number,org_code,trust,received,responded_on_time,data_format,adequate_data_format,section_cited,reason_for_refusal,comment,publicly_available,patient_information,recipient_(named),donor,cash_amount,disciplinary,referred_to_abpi,doi
232,R1A,Worcestershire Health and Care NHS Trust,Y,Y,Excel,Y,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5773278
168,R1C,Solent NHS Trust,Y,Y,PDF,N,,,,N,N,N,N,N,0,,10.6084/m9.figshare.5648092
167,R1D,Shropshire Community Health NHS Trust,Y,Y,Embedded text,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5648089
186,R1E,Staffordshire and Stoke On Trent Partnership NHS Trust,Y,Y,PDF,N,,,,N,N,N,N,N,0,,10.6084/m9.figshare.5773086
86,R1F,Isle Of Wight NHS Trust,Y,Y,Excel,Y,,,,N,N,N,Y,N,0,Y,10.6084/m9.figshare.5426719
11,R1H,Barts Health NHS Trust,Y,Y,PDF,N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5404615
68,R1J,Gloucestershire Care Services NHS Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,0,Y,10.6084/m9.figshare.5405206
106,R1K,London North West Healthcare NHS Trust,Y,Y,Word,N,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5433154
157,RA2,Royal Surrey County NHS Foundation Trust,N,N,x,N,12,Paper only,,N,,,,,0,,
228,RA3,Weston Area Health NHS Trust,Y,Y,Word,N,,,,N,N,N,N,N,0,,10.6084/m9.figshare.5773257
235,RA4,Yeovil District Hospital NHS Foundation Trust,N,N,x,N,,No response,,N,,,,,,,
216,RA7,University Hospitals Bristol NHS Foundation Trust,Y,N,"PDF, Excel",N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5773191
210,RA9,Torbay and South Devon NHS Foundation Trust,Y,N,PDF,N,,,,N,N,N,Y,Y,1,,10.6084/m9.figshare.5773167
23,RAE,Bradford Teaching Hospitals NHS Foundation Trust,N,N,x,N,,No response,,N,,,,,,,
181,RAJ,Southend University Hospital NHS Foundation Trust,N,N,x,N,,No response,,N,,,,,,,
154,RAL,Royal Free London NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5648032
125,RAP,North Middlesex University Hospital NHS Trust,N,Y,x,N,,No register held,Sent redacted ABPI,N,,,,,0,Y,
199,RAS,The Hillingdon Hospitals NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5773128
123,RAT,North East London NHS Foundation Trust,Y,N,Excel,Y,,,,N,N,N,Y,N,0,,10.6084/m9.figshare.5468695
92,RAX,Kingston Hospital NHS Foundation Trust,Y,N,Excel,Y,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5433043
193,RBA,Taunton and Somerset NHS Foundation Trust,Y,Y,"Embedded text, Excel",N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5773107
53,RBD,Dorset County Hospital NHS Foundation Trust,N,N,x,N,,No response,,N,,,,,,,
221,RBK,Walsall Healthcare NHS Trust,Y,Y,PDF,N,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5773221
230,RBL,Wirral University Teaching Hospital NHS Foundation Trust,N,N,x,N,,No response,,N,,,,,,,
185,RBN,St Helens and Knowsley Hospitals NHS Trust,N,N,x,N,,No response,,N,,,,,,,
103,RBQ,Liverpool Heart and Chest NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,N,N,0,,10.6084/m9.figshare.5433139
5,RBS,Alder Hey Children's NHS Foundation Trust,Y,Y,Embedded text,N,,,,N,N,N,N,N,0,,10.6084/m9.figshare.5402449
112,RBT,Mid Cheshire Hospitals NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5433184
196,RBV,The Christie NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,N,Y,Y,1,,10.6084/m9.figshare.5773116
131,RBZ,Northern Devon Healthcare NHS Trust,Y,Y,PDF,N,,,,N,N,N,N,N,0,,10.6084/m9.figshare.5468809
13,RC1,Bedford Hospital NHS Trust,N,N,x,N,12,Paper only,,N,,,,,0,,
107,RC9,Luton and Dunstable University Hospital NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,Y,Y,N,0,,10.6084/m9.figshare.5433160
236,RCB,York Teaching Hospital NHS Foundation Trust,Y,N,Excel,Y,40,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5773314
75,RCD,Harrogate and District NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5405287
4,RCF,Airedale NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5402443
162,RCU,Sheffield Children's NHS Foundation Trust,N,N,x,N,,No response,,N,,,,,,,
202,RCX,"The Queen Elizabeth Hospital, King's Lynn. NHS Foundation Trust",Y,N,Word,N,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5773140
158,RD1,Royal United Hospitals Bath NHS Foundation Trust,Y,Y,PDF,N,40,,,N,N,N,Y,N,0,Y,10.6084/m9.figshare.5648044
145,RD3,Poole Hospital NHS Foundation Trust,N,N,x,N,,No register held,,N,,,,,0,Y,
115,RD8,Milton Keynes University Hospital NHS Foundation Trust,Y,Y,"Embedded text, PDF",N,,,,N,N,N,Y,N,0,Y,10.6084/m9.figshare.5433244
12,RDD,Basildon and Thurrock University Hospitals NHS Foundation Trust,Y,Y,Word,N,40,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5404624
40,RDE,Colchester Hospital University NHS Foundation Trust,N,Y,x,N,,No register held,Sent redacted ABPI,N,,,,,1,Y,
190,RDR,Sussex Community NHS Foundation Trust,N,Y,x,N,12,Paper only,,N,,,,,0,,
65,RDU,Frimley Health NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5405116
54,RDY,Dorset Healthcare University NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,N,N,0,,10.6084/m9.figshare.5404933
204,RDZ,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,Y,N,PDF,N,,,Does not cover all staff - only band 8a and above,N,N,N,Y,Y,2,,10.6084/m9.figshare.5773149
176,RE9,South Tyneside NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,Y,Y,N,0,,10.6084/m9.figshare.5773071
152,REF,Royal Cornwall Hospitals NHS Trust,Y,Y,Embedded text,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5627353
3,REM,Aintree University Hospital NHS Foundation Trust,N,N,x,N,,No response,,N,,,,,,,
197,REN,The Clatterbridge Cancer Centre NHS Foundation Trust,Y,Y,Word,N,,,,N,N,Y,Y,N,0,,10.6084/m9.figshare.5773119
104,REP,Liverpool Women's NHS Foundation Trust,N,N,x,N,,No response,,N,,,,,,,
208,RET,The Walton Centre NHS Foundation Trust,Y,Y,PDF,N,,,,Y,N,N,Y,Y,0,,10.6084/m9.figshare.5773161
8,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",Y,Y,Excel,Y,,,,N,N,N,Y,N,0,,10.6084/m9.figshare.5404597
10,RFF,Barnsley Hospital NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5404612
203,RFR,The Rotherham NHS Foundation Trust,Y,Y,Embedded text,N,,,,Y,N,N,Y,Y,0,,10.6084/m9.figshare.5773146
38,RFS,Chesterfield Royal Hospital NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5404795
95,RGD,Leeds and York Partnership NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,N,N,N,0,,10.6084/m9.figshare.5433091
140,RGM,Papworth Hospital NHS Foundation Trust,Y,N,PDF,N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5472436
143,RGN,Peterborough and Stamford Hospitals NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5472454
87,RGP,James Paget University Hospitals NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,N,N,1,,10.6084/m9.figshare.5426722
85,RGQ,Ipswich Hospital NHS Trust,N,Y,x,N,12,No register held,,N,,,,,0,,
226,RGR,West Suffolk Hospital NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5773236
29,RGT,Cambridge University Hospitals NHS Foundation Trust,Y,Y,Excel,Y,,,,Y,N,N,Y,Y,0,,10.6084/m9.figshare.5404729
169,RH5,Somerset Partnership NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5773056
153,RH8,Royal Devon and Exeter NHS Foundation Trust,Y,N,Excel,Y,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5648020
136,RHA,Nottinghamshire Healthcare NHS Foundation Trust,Y,Y,PDF,N,,,,Y,N,Y,Y,Y,0,Y,10.6084/m9.figshare.5468929
215,RHM,University Hospital Southampton NHS Foundation Trust,Y,N,PDF,N,,,Latest (6th December),N,N,Y,N,Y,0,,10.6084/m9.figshare.5773188
164,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5648083
146,RHU,Portsmouth Hospitals NHS Trust,Y,Y,Excel,Y,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5472457
150,RHW,Royal Berkshire NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5627332
73,RJ1,Guy's and St Thomas' NHS Foundation Trust,N,N,x,N,12,No register held,,N,,,,,0,,
99,RJ2,Lewisham and Greenwich NHS Trust,Y,Y,Word,N,,,,N,N,N,Y,Y,1,,10.6084/m9.figshare.5433115
45,RJ6,Croydon Health Services NHS Trust,Y,Y,Excel,Y,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5404819
184,RJ7,St George's University Hospitals NHS Foundation Trust,N,N,x,N,,No register held,,N,,,,,0,,
41,RJ8,Cornwall Partnership NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5404801
177,RJC,South Warwickshire NHS Foundation Trust,N,Y,x,N,,No register held,Sent information from ABPI,N,,,,,0,Y,
220,RJE,University Hospitals of North Midlands,Y,Y,Excel,Y,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5773206
27,RJF,Burton Hospitals NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5404723
132,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5468821
57,RJN,East Cheshire NHS Trust,Y,Y,Embedded text,N,,,,Y,N,N,Y,Y,0,,10.6084/m9.figshare.5404978
42,RJR,Countess Of Chester Hospital NHS Foundation Trust,Y,Y,Word,N,,,,N,N,N,Y,N,0,,10.6084/m9.figshare.5404804
91,RJZ,King's College Hospital NHS Foundation Trust,N,N,x,N,12,No register held,,N,,,,,0,,
165,RK5,Sherwood Forest Hospitals NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5648086
144,RK9,Plymouth Hospitals NHS Trust,N,N,x,N,,No response,,N,,,,,,,
217,RKB,University Hospitals Coventry and Warwickshire NHS Trust,N,N,x,N,,No response,,N,,,,,,,
209,RKE,The Whittington Hospital NHS Trust,Y,Y,PDF,N,,,Scanned paper forms,N,N,N,Y,Y,0,,10.6084/m9.figshare.5773164
224,RKL,West London Mental Health NHS Trust,Y,N,PDF,N,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5773230
148,RL1,Robert Jones and Agnes Hunt Orthopaedic and District Hospital NHS Trust,Y,N,PDF,N,,,Referred to ABPI then said they weren't bound by 'Sunshine Rules',N,N,N,Y,Y,0,Y,10.6084/m9.figshare.5627275
207,RL4,The Royal Wolverhampton NHS Trust,Y,N,PDF,N,,,,N,N,N,N,N,0,,10.6084/m9.figshare.5773158
39,RLN,City Hospitals Sunderland NHS Foundation Trust,N,N,x,N,,No response,,N,,,,,,,
234,RLQ,Wye Valley NHS Trust,Y,Y,Excel,Y,,,,N,N,Y,Y,N,0,,10.6084/m9.figshare.5773305
67,RLT,George Eliot Hospital NHS Trust,Y,Y,Word,N,,,,N,Y,Y,Y,N,0,,10.6084/m9.figshare.5405179
18,RLU,Birmingham Women's NHS Foundation Trust,N,Y,x,N,,Technical issue,,N,,,,,0,,
126,RLY,North Staffordshire Combined Healthcare NHS Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5468713
117,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,N,N,x,N,,No response,,N,,,,,,,
214,RM2,University Hospital Of South Manchester NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5773179
159,RM3,Salford Royal NHS Foundation Trust,Y,Y,PDF,N,,,,Y,N,N,N,N,0,,10.6084/m9.figshare.5648056
21,RMC,Bolton NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5404669
192,RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,Y,N,Embedded text,N,,,Originally sent link to the ABPI,N,N,N,N,Y,0,Y,10.6084/m9.figshare.5773104
118,RMY,Norfolk and Suffolk NHS Foundation Trust,Y,N,"PDF, Excel",N,,,,N,Y,N,N,Y,0,,10.6084/m9.figshare.5468674
71,RN3,Great Western Hospitals NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5405269
74,RN5,Hampshire Hospitals NHS Foundation Trust,Y,Y,PDF,N,40,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5405284
47,RN7,Dartford and Gravesham NHS Trust,Y,Y,PDF,N,40,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5404861
198,RNA,The Dudley Group NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5773122
194,RNK,Tavistock and Portman NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5773110
121,RNL,North Cumbria University Hospitals NHS Trust,N,N,x,N,,None given,Sent redacted ABPI,N,,,,,0,Y,
46,RNN,Cumbria Partnership NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5404846
90,RNQ,Kettering General Hospital NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5426737
129,RNS,Northampton General Hospital NHS Trust,Y,Y,PDF,N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5468773
137,RNU,Oxford Health NHS Foundation Trust,Y,Y,Word,N,,,,Y,N,Y,Y,Y,0,,10.6084/m9.figshare.5469325
160,RNZ,Salisbury NHS Foundation Trust,Y,N,PDF,N,40,,,N,N,Y,N,Y,0,,10.6084/m9.figshare.5648065
130,RP1,Northamptonshire Healthcare NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,Y,Y,N,0,,10.6084/m9.figshare.5468803
70,RP4,Great Ormond Street Hospital for Children NHS Foundation Trust,Y,Y,PDF,N,,,,Y,N,Y,N,N,1,,10.6084/m9.figshare.5405236
52,RP5,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,Y,Y,Word,N,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5404930
116,RP6,Moorfields Eye Hospital NHS Foundation Trust,Y,Y,Embedded text,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5433259
101,RP7,Lincolnshire Partnership NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5433124
110,RPA,Medway NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5433178
147,RPC,Queen Victoria Hospital NHS Foundation Trust,N,N,x,N,,No response,,N,,,,,,,
139,RPG,Oxleas NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,N,N,Y,1,,10.6084/m9.figshare.5472433
