number,org_code,trust,received,responded_on_time,data_format,adequate_data_format,section_cited,reason_for_refusal,comment,publicly_available,patient_information,recipient_(named),donor,cash_amount,disciplinary,referred_to_abpi,doi
205,RPY,The Royal Marsden NHS Foundation Trust,N,Y,x,N,,No register held,Referred direct to ABPI,N,,,,,1,Y,
16,RQ3,Birmingham Children's Hospital NHS Foundation Trust,N,Y,x,N,,Technical issue,,N,,,,,0,,
155,RQ6,Royal Liverpool and Broadgreen University Hospitals NHS Trust,Y,Y,Excel,Y,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5648038
113,RQ8,Mid Essex Hospital Services NHS Trust,Y,N,Embedded text,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5433187
36,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,2,,10.6084/m9.figshare.5404783
79,RQQ,Hinchingbrooke Health Care NHS Trust,N,N,x,N,,No register held,,N,,,,,0,,
201,RQW,The Princess Alexandra Hospital NHS Trust,N,Y,x,N,,No entries,,N,,,,,2,,
80,RQX,Homerton University Hospital NHS Foundation Trust,Y,N,Excel,Y,,,,N,N,N,N,N,0,,10.6084/m9.figshare.5426689
178,RQY,South West London and St George's Mental Health NHS Trust,Y,Y,Word,N,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5773074
76,RR1,Heart Of England NHS Foundation Trust,N,Y,x,N,,No register held,,N,,,,,0,,
66,RR7,Gateshead Health NHS Foundation Trust,Y,Y,Word,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5405140
97,RR8,Leeds Teaching Hospitals NHS Trust,Y,Y,Web page,N,,,http://www.leedsth.nhs.uk/about-us/freedom-of-information/publication-scheme/lists-and-registers/declarations/,Y,N,Y,N,Y,0,,10.6084/m9.figshare.5433097
124,RRD,North Essex Partnership University NHS Foundation Trust,Y,N,PDF,N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5468698
174,RRE,South Staffordshire and Shropshire Healthcare NHS Foundation Trust,Y,Y,Excel,Y,,,No entries,N,Y,N,Y,Y,0,,10.6084/m9.figshare.5773068
233,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",Y,N,Word,N,,,,N,N,N,Y,Y,0,Y,10.6084/m9.figshare.5773290
206,RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5773155
213,RRK,University Hospital Birmingham NHS Foundation Trust,N,N,x,N,,No register held,Claim it is not needed,N,,,,,0,,
9,RRP,"Barnet, Enfield and Haringey Mental Health NHS Trust",Y,Y,PDF,N,,,,N,Y,N,Y,Y,0,,10.6084/m9.figshare.5404600
105,RRU,London Ambulance Service NHS Trust,Y,Y,PDF,N,,,,N,N,Y,Y,N,0,,10.6084/m9.figshare.5433148
212,RRV,University College London Hospitals NHS Foundation Trust,Y,N,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5773170
30,RT1,Cambridgeshire and Peterborough NHS Foundation Trust,Y,Y,PDF,N,,,,N,Y,Y,Y,Y,0,,10.6084/m9.figshare.5404732
142,RT2,Pennine Care NHS Foundation Trust,Y,Y,Embedded text,N,,,,Y,N,N,Y,Y,0,,10.6084/m9.figshare.5472448
151,RT3,Royal Brompton and Harefield NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,Y,N,Y,0,,10.6084/m9.figshare.5627350
98,RT5,Leicestershire Partnership NHS Trust,Y,Y,PDF,N,,,,Y,Y,N,Y,Y,0,,10.6084/m9.figshare.5433112
200,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Y,N,Word,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5773137
69,RTE,Gloucestershire Hospitals NHS Foundation Trust,N,N,x,N,,No register held,,N,,,,,,,
134,RTF,Northumbria Healthcare NHS Foundation Trust,Y,N,Excel,Y,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5468866
48,RTG,Derby Teaching Hospitals NHS Foundation Trust,Y,Y,Excel,Y,40,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5404879
138,RTH,Oxford University Hospitals NHS Foundation Trust,Y,N,PDF,N,40,,,N,N,N,N,N,0,,10.6084/m9.figshare.5472430
6,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,Y,Y,Word,N,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5402467
189,RTP,Surrey and Sussex Healthcare NHS Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5773092
1,RTQ,2gether NHS Foundation Trust,Y,Y,Embedded text,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5402419
175,RTR,South Tees Hospitals NHS Foundation Trust,N,N,x,N,,No register held,Sent redacted ABPI,N,,,,,0,Y,
2,RTV,5 Boroughs Partnership NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5402428
219,RTX,University Hospitals Of Morecambe Bay NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5773200
33,RV3,Central and North West London NHS Foundation Trust,Y,Y,Embedded text,N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5404756
173,RV5,South London and Maudsley NHS Foundation Trust,Y,Y,Excel,Y,,,,N,Y,N,Y,Y,1,,10.6084/m9.figshare.5773065
83,RV9,Humber NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5426713
120,RVJ,North Bristol NHS Trust,Y,N,Excel,Y,,,,N,N,Y,Y,N,0,,10.6084/m9.figshare.5468686
7,RVN,Avon and Wiltshire Mental Health Partnership NHS Trust,Y,Y,Embedded text,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5402473
64,RVR,Epsom and St Helier University Hospitals NHS Trust,N,N,x,N,,No entries,,N,,,,,0,,
58,RVV,East Kent Hospitals University NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5404981
127,RVW,North Tees and Hartlepool NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5468728
183,RVY,Southport and Ormskirk Hospital NHS Trust,N,N,x,N,12,Paper only,,N,,,,,0,,
182,RW1,Southern Health NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5773083
35,RW3,Central Manchester University Hospitals NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,N,N,0,,10.6084/m9.figshare.5404780
111,RW4,Mersey Care NHS Foundation Trust,Y,N,Word,N,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5433181
93,RW5,Lancashire Care NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5433061
141,RW6,Pennine Acute Hospitals NHS Trust,Y,Y,Excel,Y,,,,N,N,Y,N,N,2,,10.6084/m9.figshare.5472442
82,RWA,Hull and East Yorkshire Hospitals NHS Trust,Y,Y,Word,N,,,,N,N,N,Y,N,1,,10.6084/m9.figshare.5426704
211,RWD,United Lincolnshire Hospitals NHS Trust,N,Y,PDF,N,12,No register held,Handwritten declaration at Drug and Therapeutics Committee only,N,,,,,0,,
218,RWE,University Hospitals Of Leicester NHS Trust,Y,N,PDF,N,,,,N,N,Y,N,N,0,,10.6084/m9.figshare.5773194
108,RWF,Maidstone and Tunbridge Wells NHS Trust,Y,N,Word,N,40,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5433166
223,RWG,West Hertfordshire Hospitals NHS Trust,Y,Y,PDF,N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5773227
56,RWH,East and North Hertfordshire NHS Trust,Y,Y,PDF,N,,,,Y,N,Y,Y,Y,2,,10.6084/m9.figshare.5404948
187,RWJ,Stockport NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,Y,Y,N,1,,10.6084/m9.figshare.5773089
60,RWK,East London NHS Foundation Trust,N,N,x,N,,No register held,Claim it is not needed,N,,,,,0,,
172,RWN,South Essex Partnership University NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5773062
231,RWP,Worcestershire Acute Hospitals NHS Trust,Y,Y,Embedded text,N,,,,Y,N,Y,Y,Y,0,Y,10.6084/m9.figshare.5773266
78,RWR,Hertfordshire Partnership University NHS Foundation Trust,Y,N,PDF,N,,,,N,N,N,N,N,0,,10.6084/m9.figshare.5405290
51,RWV,Devon Partnership NHS Trust,Y,N,Excel,Y,40,,,N,N,N,N,N,0,,10.6084/m9.figshare.5404912
222,RWW,Warrington and Halton Hospitals NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,1,,10.6084/m9.figshare.5773224
14,RWX,Berkshire Healthcare NHS Foundation Trust,N,Y,x,N,12,Paper only,,N,,,,,0,,
28,RWY,Calderdale and Huddersfield NHS Foundation Trust,Y,Y,Word,N,,,,N,Y,N,Y,Y,1,,10.6084/m9.figshare.5404726
135,RX1,Nottingham University Hospitals NHS Trust,Y,Y,Word,N,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5468890
191,RX2,Sussex Partnership NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5773101
195,RX3,"Tees, Esk and Wear Valleys NHS Foundation Trust",Y,N,Embedded text,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5773113
133,RX4,"Northumberland, Tyne and Wear NHS Foundation Trust",Y,Y,Excel,Y,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5468830
122,RX6,North East Ambulance Service NHS Foundation Trust,Y,Y,Paper,N,,,"Handwritten forms, scanned in",N,N,Y,N,Y,0,,10.6084/m9.figshare.5468692
128,RX7,North West Ambulance Service NHS Trust,Y,Y,Word,N,,,,N,N,N,Y,N,0,,10.6084/m9.figshare.5468740
237,RX8,Yorkshire Ambulance Service NHS Trust,Y,Y,PDF,N,,,,Y,N,Y,N,N,0,,10.6084/m9.figshare.5773326
61,RX9,East Midlands Ambulance Service NHS Trust,Y,Y,Word,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5405026
37,RXA,Cheshire and Wirral Partnership NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,Y,N,N,0,,10.6084/m9.figshare.5404789
63,RXC,East Sussex Healthcare NHS Trust,Y,Y,Word,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5405077
149,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,N,N,x,N,,No response,,N,,,,,,,
114,RXF,Mid Yorkshire Hospitals NHS Trust,Y,N,PDF,N,40,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5433199
179,RXG,South West Yorkshire Partnership NHS Foundation Trust,N,Y,x,N,12,"Paper only, no entries",,N,,,,,0,,
25,RXH,Brighton and Sussex University Hospitals NHS Trust,Y,Y,PDF,N,,,,N,N,N,N,Y,1,,10.6084/m9.figshare.5404708
161,RXK,Sandwell and West Birmingham Hospitals NHS Trust,N,Y,x,N,,Awaited/not currently available,,N,,,,,0,,
20,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,Y,N,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5404654
50,RXM,Derbyshire Healthcare NHS Foundation Trust,Y,N,Excel,Y,40,,,N,N,Y,Y,Y,0,Y,10.6084/m9.figshare.5404900
94,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,Y,Y,PDF,N,,,Individual registers for some departments,N,N,N,N,N,0,Y,10.6084/m9.figshare.5433076
43,RXP,County Durham and Darlington NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5404807
26,RXQ,Buckinghamshire Healthcare NHS Trust,Y,N,Word,N,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5404714
59,RXR,East Lancashire Hospitals NHS Trust,Y,Y,PDF,N,,,,N,N,N,N,N,0,,10.6084/m9.figshare.5405005
15,RXT,Birmingham and Solihull Mental Health NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,Y,Y,N,1,,10.6084/m9.figshare.5404627
72,RXV,Greater Manchester West Mental Health NHS Foundation Trust,Y,Y,Word,N,,,,N,N,N,Y,N,0,,10.6084/m9.figshare.5405278
166,RXW,Shrewsbury and Telford Hospital NHS Trust,N,N,x,N,,No response,,N,,,,,,,
188,RXX,Surrey and Borders Partnership NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5773098
88,RXY,Kent and Medway NHS and Social Care Partnership Trust,Y,Y,Excel,Y,,,,N,N,N,Y,N,0,,10.6084/m9.figshare.5426728
102,RY1,Liverpool Community Health NHS Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5433130
24,RY2,Bridgewater Community Healthcare NHS Foundation Trust,N,N,x,N,,No response,,N,,,,,,,
119,RY3,Norfolk Community Health and Care NHS Trust,Y,Y,Excel,Y,,,,N,N,N,Y,Y,2,,10.6084/m9.figshare.5468683
77,RY4,Hertfordshire Community NHS Trust,N,Y,x,N,,No register held,Claim it is not needed,N,,,,,0,,
100,RY5,Lincolnshire Community Health Services NHS Trust,Y,Y,PDF,N,,,,N,N,Y,Y,Y,3,,10.6084/m9.figshare.5433118
96,RY6,Leeds Community Healthcare NHS Trust,Y,N,Excel,Y,,,,N,N,N,N,Y,0,,10.6084/m9.figshare.5433094
229,RY7,Wirral Community NHS Foundation Trust,N,Y,x,N,,No entries,,N,,,,,0,,
49,RY8,Derbyshire Community Health Services NHS Foundation Trust,Y,N,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5404891
81,RY9,Hounslow and Richmond Community Healthcare NHS Trust,Y,Y,PDF,N,,,,N,N,Y,N,Y,0,,10.6084/m9.figshare.5426698
225,RYA,West Midlands Ambulance Service NHS Foundation Trust,Y,Y,PDF,N,,,,Y,N,Y,Y,N,0,,10.6084/m9.figshare.5773233
62,RYC,East Of England Ambulance Service NHS Trust,Y,Y,Excel,Y,,,,N,Y,Y,Y,Y,0,,10.6084/m9.figshare.5405053
171,RYD,South East Coast Ambulance Service NHS Foundation Trust,N,Y,x,N,40,No entries,,N,,,,,0,,
170,RYE,South Central Ambulance Service NHS Foundation Trust,N,N,x,N,,No register held,,N,,,,,0,,
180,RYF,South Western Ambulance Service NHS Foundation Trust,N,Y,x,N,,No register held,,N,,,,,8,,
44,RYG,Coventry and Warwickshire Partnership NHS Trust,Y,Y,PDF,N,,,,N,N,Y,N,N,0,,10.6084/m9.figshare.5404810
84,RYJ,Imperial College Healthcare NHS Trust,Y,Y,Excel,Y,,,,N,N,Y,Y,N,0,Y,10.6084/m9.figshare.5426716
55,RYK,Dudley and Walsall Mental Health Partnership NHS Trust,Y,Y,Word,N,,,,N,Y,N,Y,Y,0,,10.6084/m9.figshare.5404936
227,RYR,Western Sussex Hospitals NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,N,Y,N,0,,10.6084/m9.figshare.5773239
31,RYV,Cambridgeshire Community Services NHS Trust,Y,Y,Word,N,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5404747
17,RYW,Birmingham Community Healthcare NHS Foundation Trust,Y,Y,Excel,Y,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5404642
34,RYX,Central London Community Healthcare NHS Trust,Y,Y,"PDF, Embedded text",N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5404771
89,RYY,Kent Community Health NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5426734
22,TAD,Bradford District NHS Foundation Trust,Y,Y,Excel,Y,40,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5404681
109,TAE,Manchester Mental Health and Social Care Trust,Y,Y,PDF,N,,,,N,N,N,Y,Y,0,,10.6084/m9.figshare.5433175
32,TAF,Camden and Islington NHS Foundation Trust,Y,Y,PDF,N,,,,N,N,Y,Y,Y,1,,10.6084/m9.figshare.5404753
163,TAH,Sheffield Health & Social Care NHS Foundation Trust,Y,N,PDF,N,,,,N,N,Y,Y,Y,0,,10.6084/m9.figshare.5648074
19,TAJ,Black Country Partnership NHS Foundation Trust,N,N,x,N,,No response,,N,,,,,,,
