org_code,name,addr1,addr2,addr3,city,county,postcode
R0A,Manchester University NHS Foundation Trust,Cobbett House,Oxford Road,,Manchester,Greater Manchester,M13 9WL
R1A,Worcestershire Health and Care NHS Trust,Isaac Maddox House,Shrub Hill Industrial Estate,,Worcester,Worcestershire,WR4 9RW
R1C,Solent NHS Trust,Solent NHS Trust Headquarters,Highpoint Venue,Bursledon Road,Southampton,Hampshire,SO19 8BR
R1D,Shropshire Community Health NHS Trust,William Farr House,Mytton Oak Road,,Shrewsbury,Shropshire,SY3 8XL
R1E,Staffordshire and Stoke on Trent Partnership NHS Trust,"2ND Floor, Morston House",,,Newcastle-Under-Lyme,Staffordshire,ST5 1QG
R1F,Isle of Wight NHS Trust,St Mary's Hospital,Parkhurst Road,,Newport,Isle of Wight,PO30 5TG
R1H,Barts Health NHS Trust,The Royal London Hospital,Whitechapel,,London,Greater London,E1 1BB
R1J,Gloucestershire Care Services NHS Trust,Edward Jenner Court,1010 Pioneer Avenue,"Gloucester Business PK, Brockworth",Gloucester,Gloucestershire,GL3 4AW
R1K,London North West Healthcare NHS Trust,Northwick Park Hospital,Watford Road,,Harrow,Middlesex,HA1 3UJ
R1L,Essex Partnership University NHS Foundation Trust,The Lodge,Runwell Chase,Runwell,Wickford,Essex,SS11 7XX
RA2,Royal Surrey County Hospital NHS Foundation Trust,Egerton Road,,,Guildford,Surrey,GU2 7XX
RA3,Weston Area Health NHS Trust,Weston General Hospital,Grange Road,Uphill,Weston-Super-Mare,Avon,BS23 4TQ
RA4,Yeovil District Hospital NHS Foundation Trust,Yeovil District Hospital,Higher Kingston,,Yeovil,Somerset,BA21 4AT
RA7,University Hospitals Bristol NHS Foundation Trust,Marlborough Street,,,Bristol,Avon,BS1 3NU
RA9,Torbay and South Devon NHS Foundation Trust,Hengrave House,Torbay Hospital,Newton Road,Torquay,Devon,TQ2 7AA
RAE,Bradford Teaching Hospitals NHS Foundation Trust,Bradford Royal Infirmary,Duckworth Lane,,Bradford,West Yorkshire,BD9 6RJ
RAJ,Southend University Hospital NHS Foundation Trust,Prittlewell Chase,,,Westcliff-On-Sea,Essex,SS0 0RY
RAL,Royal Free London NHS Foundation Trust,Royal Free Hospital,Pond Street,,London,Greater London,NW3 2QG
RAN,Royal National Orthopaedic Hospital NHS Trust,Brockley Hill,,,Stanmore,Middlesex,HA7 4LP
RAP,North Middlesex University Hospital NHS Trust,Sterling Way,,,London,Greater London,N18 1QX
RAS,The Hillingdon Hospitals NHS Foundation Trust,Pield Heath Road,,,Uxbridge,Middlesex,UB8 3NN
RAT,North East London NHS Foundation Trust,West Wing,C E M E Centre,Marsh Way,Rainham,Essex,RM13 8GQ
RAX,Kingston Hospital NHS Foundation Trust,Galsworthy Road,,,Kingston Upon Thames,Surrey,KT2 7QB
RBA,Taunton and Somerset NHS Foundation Trust,Musgrove Park Hospital,,,Taunton,Somerset,TA1 5DA
RBD,Dorset County Hospital NHS Foundation Trust,Dorset County Hospital,Williams Avenue,,Dorchester,Dorset,DT1 2JY
RBK,Walsall Healthcare NHS Trust,Manor Hospital,Moat Road,,Walsall,West Midlands,WS2 9PS
RBL,Wirral University Teaching Hospital NHS Foundation Trust,Arrowe Park Hospital,Arrowe Park Road,Upton,Wirral,Merseyside,CH49 5PE
RBN,St Helens and Knowsley Hospital Services NHS Trust,Whiston Hospital,Warrington Road,,Prescot,Merseyside,L35 5DR
RBQ,Liverpool Heart and Chest Hospital NHS Foundation Trust,Thomas Drive,,,Liverpool,Merseyside,L14 3PE
RBS,Alder Hey Children's NHS Foundation Trust,Alder Hey Hospital,Eaton Road,West Derby,Liverpool,Merseyside,L12 2AP
RBT,Mid Cheshire Hospitals NHS Foundation Trust,Leighton Hospital,Leighton,,Crewe,Cheshire,CW1 4QJ
RBV,The Christie NHS Foundation Trust,550 Wilmslow Road,Withington,,Manchester,Greater Manchester,M20 4BX
RBZ,Northern Devon Healthcare NHS Trust,North Devon District Hospital,Raleigh Park,,Barnstaple,Devon,EX31 4JB
RC1,Bedford Hospital NHS Trust,South Wing,Kempston Road,,Bedford,Bedfordshire,MK42 9DJ
RC9,Luton and Dunstable University Hospital NHS Foundation Trust,Lewsey Road,,,Luton,Bedfordshire,LU4 0DZ
RCB,York Teaching Hospital NHS Foundation Trust,York Hospital,Wigginton Road,,York,North Yorkshire,YO31 8HE
RCD,Harrogate and District NHS Foundation Trust,Strayside Wing,Harrogate District Hospital,Lancaster Park Road,Harrogate,North Yorkshire,HG2 7SX
RCF,Airedale NHS Foundation Trust,Airedale General Hospital,Skipton Road,Steeton,Keighley,West Yorkshire,BD20 6TD
RCU,Sheffield Children's NHS Foundation Trust,Western Bank,,,Sheffield,South Yorkshire,S10 2TH
RCX,"The Queen Elizabeth Hospital, King's LYNN, NHS Foundation Trust",Queen Elizabeth Hospital,Gayton Road,,Kings LYNN,Norfolk,PE30 4ET
RD1,Royal United Hospitals Bath NHS Foundation Trust,Combe Park,,,Bath,Avon,BA1 3NG
RD3,Poole Hospital NHS Foundation Trust,Longfleet Road,,,Poole,Dorset,BH15 2JB
RD8,Milton Keynes University Hospital NHS Foundation Trust,Standing Way,Eaglestone,,Milton Keynes,Buckinghamshire,MK6 5LD
RDD,Basildon and Thurrock University Hospitals NHS Foundation Trust,Basildon Hospital,,Nethermayne,Basildon,Essex,SS16 5NL
RDE,Colchester Hospital University NHS Foundation Trust,Colchester District General HO,Turner Road,,Colchester,Essex,CO4 5JL
RDR,Sussex Community NHS Foundation Trust,Brighton General Hospital,Elm Grove,,Brighton,East Sussex,BN2 3EW
RDU,Frimley Health NHS Foundation Trust,Portsmouth Road,,Frimley,Camberley,Surrey,GU16 7UJ
RDY,Dorset Healthcare University NHS Foundation Trust,Sentinel House,4-6 Nuffield Road,Nuffield Industrial Estate,Poole,Dorset,BH17 0RB
RDZ,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,Royal Bournemouth General Hospital,Castle Lane East,,Bournemouth,Dorset,BH7 7DW
RE9,South Tyneside NHS Foundation Trust,South Tyneside District Hospital,Harton Lane,,South Shields,Tyne and Wear,NE34 0PL
REF,Royal Cornwall Hospitals NHS Trust,Royal Cornwall Hospital,,Treliske,Truro,Cornwall,TR1 3LJ
REM,Aintree University Hospital NHS Foundation Trust,University Hospital Aintree,Fazakerley Hospital,Lower Lane,Liverpool,Merseyside,L9 7AL
REN,The Clatterbridge Cancer Centre NHS Foundation Trust,Clatterbridge Road,,Bebington,Wirral,Merseyside,CH63 4JY
REP,Liverpool Women's NHS Foundation Trust,Liverpool Womens Hospital,Crown Street,,Liverpool,Merseyside,L8 7SS
RET,The Walton Centre NHS Foundation Trust,Lower Lane,,,Liverpool,Merseyside,L9 7LJ
RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",Queens Hospital,Rom Valley Way,,Romford,Essex,RM7 0AG
RFF,Barnsley Hospital NHS Foundation Trust,Gawber Road,,,Barnsley,South Yorkshire,S75 2EP
RFR,The Rotherham NHS Foundation Trust,Moorgate Road,,,Rotherham,South Yorkshire,S60 2UD
RFS,Chesterfield Royal Hospital NHS Foundation Trust,Calow,,,Chesterfield,Derbyshire,S44 5BL
RGD,Leeds and York Partnership NHS Foundation Trust,Twenty One Fifty,Thorpe Park,,Leeds,West Yorkshire,LS15 8ZB
RGM,Papworth Hospital NHS Foundation Trust,Papworth Everard,,,Cambridge,Cambridgeshire,CB23 3RE
RGN,North West Anglia NHS Foundation Trust,Edith Cavell Hospital,Bretton Gate,Bretton,Peterborough,Cambridgeshire,PE3 9GZ
RGP,James Paget University Hospitals NHS Foundation Trust,Lowestoft Road,,Gorleston,Great Yarmouth,Norfolk,NR31 6LA
RGQ,Ipswich Hospital NHS Trust,Heath Road,,,Ipswich,Suffolk,IP4 5PD
RGR,West Suffolk NHS Foundation Trust,Hardwick Lane,,,Bury St Edmunds,Suffolk,IP33 2QZ
RGT,Cambridge University Hospitals NHS Foundation Trust,Addenbrookes Hospital,Hills Road,,Cambridge,Cambridgeshire,CB2 0QQ
RH5,Somerset Partnership NHS Foundation Trust,2ND Floor,Mallard Court,"Express Park, Bristol Road",Bridgwater,Somerset,TA6 4RN
RH8,Royal Devon and Exeter NHS Foundation Trust,Royal Devon & Exeter Hospital,Barrack Road,,Exeter,Devon,EX2 5DW
RHA,Nottinghamshire Healthcare NHS Foundation Trust,"The Resource, Trust HQ",Duncan Macmillan House,Porchester Road,Nottingham,Nottinghamshire,NG3 6AA
RHM,University Hospital Southampton NHS Foundation Trust,Mailpoint 18,Southampton General Hospital,Tremona Road,Southampton,Hampshire,SO16 6YD
RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,Northern General Hospital,Herries Road,,Sheffield,South Yorkshire,S5 7AU
RHU,Portsmouth Hospitals NHS Trust,DE LA Court House,Queen Alexandra Hospital,Southwick Hill Road,Portsmouth,Hampshire,PO6 3LY
RHW,Royal Berkshire NHS Foundation Trust,Royal Berkshire Hospital,London Road,,Reading,Berkshire,RG1 5AN
RJ1,Guy's and St Thomas' NHS Foundation Trust,Trust Offices,Guy's Hospital,Great Maze Pond,London,Greater London,SE1 9RT
RJ2,Lewisham and Greenwich NHS Trust,University Hospital Lewisham,Lewisham High Street,,London,Greater London,SE13 6LH
RJ6,Croydon Health Services NHS Trust,Croydon University Hospital,London Road,,Thornton Heath,Surrey,CR7 7YE
RJ7,St George's University Hospitals NHS Foundation Trust,St George's Hospital,Blackshaw Road,Tooting,London,Greater London,SW17 0QT
RJ8,Cornwall Partnership NHS Foundation Trust,Porthpean Road,,,St Austell,Cornwall,PL26 6AD
RJC,South Warwickshire NHS Foundation Trust,Warwick Hospital,Lakin Road,,Warwick,Warwickshire,CV34 5BW
RJD,Mid Staffordshire NHS Foundation Trust,Stafford Hospital,Weston Road,,Stafford,Staffordshire,ST16 3SA
RJE,University Hospitals of North Midlands NHS Trust,Newcastle Road,,,Stoke-On-Trent,Staffordshire,ST4 6QG
RJF,Burton Hospitals NHS Foundation Trust,Queen's Hospital,Belvedere Road,,Burton-On-Trent,Staffordshire,DE13 0RB
RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Diana Princess of Wales Hospital,Scartho Road,,Grimsby,South Humberside,DN33 2BA
RJN,East Cheshire NHS Trust,Macclesfield District Gen Hospital,Victoria Road,,Macclesfield,Cheshire,SK10 3BL
RJR,Countess of Chester Hospital NHS Foundation Trust,The Countess of Chester Health Park,,,Chester,Cheshire,CH2 1UL
RJX,Calderstones Partnership NHS Foundation Trust,Mitton Road,,Whalley,Clitheroe,Lancashire,BB7 9PE
RJZ,King's College Hospital NHS Foundation Trust,Denmark Hill,,,London,Greater London,SE5 9RS
RK5,Sherwood Forest Hospitals NHS Foundation Trust,Mansfield Road,,,Sutton-In-Ashfield,Nottinghamshire,NG17 4JL
RK9,Plymouth Hospitals NHS Trust,Derriford Hospital,Derriford Road,,Plymouth,Devon,PL6 8DH
RKB,University Hospitals Coventry and Warwickshire NHS Trust,Walsgrave General Hospital,Clifford Bridge Road,,Coventry,West Midlands,CV2 2DX
RKE,The Whittington Health NHS Trust,The Whittington Hospital,Magdala Avenue,,London,Greater London,N19 5NF
RKL,West London Mental Health NHS Trust,Trust Headquarters,St Bernards Hospital,Uxbridge Road,Southall,Middlesex,UB1 3EU
RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,Gobowen,,,Oswestry,Shropshire,SY10 7AG
RL4,The Royal Wolverhampton NHS Trust,New Cross Hospital,Wolverhampton Road,Heath Town,Wolverhampton,West Midlands,WV10 0QP
RLN,City Hospitals Sunderland NHS Foundation Trust,Sunderland Royal Hospital,Kayll Road,,Sunderland,Tyne and Wear,SR4 7TP
RLQ,Wye Valley NHS Trust,County Hospital,Union Walk,,Hereford,Herefordshire,HR1 2ER
RLT,George Eliot Hospital NHS Trust,Lewes House,College Street,,Nuneaton,Warwickshire,CV10 7DJ
RLU,Birmingham Women's NHS Foundation Trust,Birmingham Womens Hospital,Metchley Park Road,,Birmingham,West Midlands,B15 2TG
RLY,North Staffordshire Combined Healthcare NHS Trust,Bellringer Road,Trentham,,Stoke-On-Trent,Staffordshire,ST4 8HH
RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,Colney Lane,Colney,,Norwich,Norfolk,NR4 7UY
RM2,University Hospital of South Manchester NHS Foundation Trust,Wythenshawe Hospital,Southmoor Road,Wythenshawe,Manchester,Greater Manchester,M23 9LT
RM3,Salford Royal NHS Foundation Trust,Salford Royal,Stott Lane,,Salford,Greater Manchester,M6 8HD
RMC,Bolton NHS Foundation Trust,The Royal Bolton Hospital,Minerva Road,Farnworth,Bolton,Lancashire,BL4 0JR
RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,Tameside General Hospital,Fountain Street,,Ashton-Under-Lyne,Lancashire,OL6 9RW
RMY,Norfolk and Suffolk NHS Foundation Trust,Hellesdon Hospital,Drayton High Road,,Norwich,Norfolk,NR6 5BE
RN3,Great Western Hospitals NHS Foundation Trust,Great Western Hospital,Marlborough Road,,Swindon,Wiltshire,SN3 6BB
RN5,Hampshire Hospitals NHS Foundation Trust,Aldermaston Road,,,Basingstoke,Hampshire,RG24 9NA
RN7,Dartford and Gravesham NHS Trust,Darent Valley Hospital,Darenth Wood Road,,Dartford,Kent,DA2 8DA
RNA,The Dudley Group NHS Foundation Trust,C Block,Russells Hall Hospital,Pensnett Road,Dudley,West Midlands,DY1 2HQ
RNK,Tavistock and Portman NHS Foundation Trust,The Tavistock Centre,120 Belsize Lane,,London,Greater London,NW3 5BA
RNL,North Cumbria University Hospitals NHS Trust,West Cumberland Hospital,Hensingham,,Whitehaven,Cumbria,CA28 8JG
RNN,Cumbria Partnership NHS Foundation Trust,Carleton Clinic,Cumwhinton Road,,Carlisle,Cumbria,CA1 3SX
RNQ,Kettering General Hospital NHS Foundation Trust,Rothwell Road,,,Kettering,Northamptonshire,NN16 8UZ
RNS,Northampton General Hospital NHS Trust,Cliftonville,,,Northampton,Northamptonshire,NN1 5BD
RNU,Oxford Health NHS Foundation Trust,Corporate Headquarters,4000 John Smith Drive,Oxford Business Park South,Oxford,Oxfordshire,OX4 2GX
RNZ,Salisbury NHS Foundation Trust,Salisbury District Hospital,Odstock Road,,Salisbury,Wiltshire,SP2 8BJ
RP1,Northamptonshire Healthcare NHS Foundation Trust,Sudborough House,St. Marys Hospital,77 London Road,Kettering,Northamptonshire,NN15 7PW
RP4,Great Ormond Street Hospital for Children NHS Foundation Trust,Great Ormond Street,,,London,Greater London,WC1N 3JH
RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Doncaster Royal Infirmary,Armthorpe Road,,Doncaster,South Yorkshire,DN2 5LT
RP6,Moorfields Eye Hospital NHS Foundation Trust,162 City Road,,,London,Greater London,EC1V 2PD
RP7,Lincolnshire Partnership NHS Foundation Trust,Unit's 8 & 9,The Point,Lions Way,Sleaford,Lincolnshire,NG34 8GG
RPA,Medway NHS Foundation Trust,Medway Maritime Hospital,Windmill Road,,Gillingham,Kent,ME7 5NY
RPC,Queen Victoria Hospital NHS Foundation Trust,Holtye Road,,,East Grinstead,West Sussex,RH19 3DZ
RPG,Oxleas NHS Foundation Trust,Pinewood House,Pinewood Place,,Dartford,Kent,DA2 7WG
RPY,The Royal Marsden NHS Foundation Trust,Fulham Road,,,London,Greater London,SW3 6JJ
RQ3,Birmingham Women's and Children's NHS Foundation Trust,Steelhouse Lane,,,Birmingham,West Midlands,B4 6NH
